Filename,Autophase_embedding,PassSequence,OverOz
linux-v0/linux-v0_8643.ll,"[0,0,9,8,1,9,5,1,1,5,0,0,0,22,0,14,6,1,19,57,0,21,24,9,4,1,0,20,2,3,19,3,14,11,11,5,0,35,0,1,0,8,0,0,2,28,0,2,1,0,22,144,105,14,0,60]","['--early-cse-memssa','--instcombine','--inline','--mem2reg','--jump-threading','--simplifycfg','--memcpyopt','--gvn','--inline','--sroa','--loop-simplifycfg','--early-cse-memssa','--globalopt','--instcombine','--adce','--die','--newgvn','--instcombine','--nary-reassociate','--correlated-propagation','--early-cse','--early-cse-memssa','--early-cse','--load-store-vectorizer','--instcombine','--inline','--mem2reg','--jump-threading','--simplifycfg','--memcpyopt','--gvn','--inline','--sroa','--loop-simplifycfg','--early-cse-memssa','--globalopt','--instcombine','--adce','--reassociate','--slsr','-loop-reduce']",0.0
linux-v0/linux-v0_861.ll,"[0,2,27,20,7,23,8,2,2,15,3,2,0,49,2,38,12,6,53,102,9,43,39,23,12,1,3,29,7,2,49,2,38,23,24,15,1,67,0,0,2,13,0,2,2,43,0,6,0,9,51,289,186,24,4,115]","['--inline','--mem2reg','--dce','--die','--sroa','--adce','--early-cse-memssa','--early-cse','--load-store-vectorizer','--instcombine','--inline','--mem2reg','--jump-threading','--simplifycfg','--gvn-hoist','--loop-reroll','--mergefunc','--inline','--gvn-hoist','--slsr','--gvn','--inline','--early-cse','--slp-vectorizer','--lower-constant-intrinsics','--instcombine','--gvn','--slp-vectorizer','--jump-threading','--instcombine','--ipsccp','--flattencfg']",0.0363636363636363
linux-v0/linux-v0_864.ll,"[0,0,75,53,21,70,36,13,19,44,3,0,0,122,0,114,1,17,158,273,83,150,98,70,57,2,14,59,19,19,103,14,114,14,123,44,0,272,2,10,0,8,51,0,2,149,9,28,2,28,122,964,617,10,0,452]","['--jump-threading','--early-cse-memssa','--loop-simplifycfg','--instcombine','--elim-avail-extern','--mergefunc','--mem2reg','--licm','--simplifycfg','--instcombine','--newgvn','--sroa','--elim-avail-extern','--loop-simplifycfg','--newgvn','--elim-avail-extern','--instcombine','--sroa','--loop-simplifycfg','--elim-avail-extern','--early-cse-memssa','--gvn-hoist','--aggressive-instcombine','--sroa','--elim-avail-extern','--loop-simplifycfg','--newgvn','--sroa','--mergefunc','--simplifycfg','--licm','--simplifycfg','--early-cse-memssa','--instcombine','--early-cse','--newgvn','--sroa','--mergefunc','--newgvn','--simplifycfg']",0.2304147465437788
linux-v0/linux-v0_8731.ll,"[0,2,20,15,5,16,5,1,4,12,3,2,0,34,2,28,6,7,40,102,21,55,54,16,10,2,0,36,4,7,29,8,28,25,30,12,0,44,0,0,2,8,0,0,2,46,0,4,4,4,36,259,181,19,4,96]","['--sink','--early-cse','--mergefunc','--sroa','--simplifycfg','--loop-reroll','--newgvn','--mem2reg','--instcombine','--mem2reg','--reassociate','--slp-vectorizer','--gvn','--inline','--aggressive-instcombine','--flattencfg','--ipsccp','--correlated-propagation','--gvn','--slsr','--instcombine','--early-cse','--slp-vectorizer','--slsr','--simplifycfg','--dse','--mergefunc']",0.0109890109890109
linux-v0/linux-v0_8727.ll,"[0,0,34,22,12,25,4,2,1,18,5,0,0,57,0,43,15,5,61,239,13,101,62,25,7,1,0,52,2,10,47,17,43,45,81,15,0,148,2,0,0,14,2,1,1,71,0,4,2,3,57,509,397,29,0,230]","['--inline','--mem2reg','--simplifycfg','--loop-simplifycfg','--instcombine','--sccp','--elim-avail-extern','--gvn','--nary-reassociate','--sroa','--instsimplify','--loop-simplifycfg','--adce','--early-cse-memssa','--sccp','--licm','--ipsccp','--sroa','--simplifycfg','--lower-expect']",0.0476190476190476
linux-v0/linux-v0_8785.ll,"[0,0,8,6,2,6,1,0,0,4,1,0,0,25,0,10,9,0,14,165,3,79,60,6,21,4,4,36,6,9,16,10,10,27,52,5,1,101,0,2,0,15,1,0,3,49,0,4,2,3,25,339,265,27,0,159]","['--loop-simplifycfg','--load-store-vectorizer','--lower-constant-intrinsics','--loop-reroll','--loop-fusion','--nary-reassociate','--sroa','--early-cse-memssa','--adce','--sroa','--reassociate','--sroa','--instcombine','--globalopt','--globaldce','--mergefunc','--inline','--newgvn','--instcombine','--dse','--nary-reassociate','--lower-constant-intrinsics','--simplifycfg','--sroa','--gvn','--inline','--early-cse','--slp-vectorizer','--lower-constant-intrinsics','--instcombine','--gvn','--slp-vectorizer','--jump-threading']",0.0
linux-v0/linux-v0_8792.ll,"[0,0,3,2,0,3,1,0,1,1,0,0,0,5,0,4,0,0,5,14,3,8,4,3,1,0,1,2,0,0,5,0,4,0,6,1,0,7,0,0,0,1,0,0,0,6,0,0,0,2,5,30,21,1,0,11]","['--gvn-hoist','--mem2reg','--gvn','--nary-reassociate','--sroa','--indvars','--early-cse-memssa','--nary-reassociate','--jump-threading','--mem2reg','--instcombine','--slp-vectorizer','--lower-constant-intrinsics','--simplifycfg','--dse','--bdce','--load-store-vectorizer','--loop-fusion']",0.6285714285714286
linux-v0/linux-v0_8938.ll,"[0,1,30,22,7,29,13,6,4,15,1,1,0,56,1,42,38,2,59,345,53,155,94,29,25,0,20,58,0,14,43,15,42,57,180,13,0,279,2,0,1,13,38,0,0,143,2,3,0,3,57,872,717,24,2,396]","['--gvn-hoist','--mem2reg','--gvn','--nary-reassociate','--gvn','--indvars','--loop-reroll','--mergefunc','--inline','--instcombine','--load-store-vectorizer','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--early-cse']",0.1154855643044619
linux-v0/linux-v0_8860.ll,"[0,2,67,50,15,58,16,5,8,31,9,2,0,105,2,89,2,21,135,330,24,172,82,58,5,0,3,57,3,8,99,38,89,38,128,29,0,227,0,0,2,15,5,0,0,101,1,1,0,11,107,751,551,20,4,339]","['--inline','--mem2reg','--mergefunc','--jump-threading','--lower-constant-intrinsics','--globalopt','--licm','--early-cse-memssa','--simplifycfg','--sroa','--gvn','--lower-constant-intrinsics','--load-store-vectorizer','--mem2reg','--mergefunc','--jump-threading','--lower-constant-intrinsics','--globalopt','--licm','--early-cse-memssa','--instcombine','--adce','--jump-threading','--gvn','--load-store-vectorizer','--early-cse-memssa','--lower-expect','--loop-instsimplify','--early-cse','--early-cse-memssa','--instsimplify','--loop-simplifycfg','--load-store-vectorizer','--mem2reg','--mergefunc','--jump-threading','--lower-constant-intrinsics','--globalopt','--licm','--early-cse-memssa','--instcombine','--adce','--jump-threading','--gvn','--load-store-vectorizer','--early-cse-memssa','--lower-expect','--loop-instsimplify','--early-cse','--early-cse-memssa','--instsimplify','--gvn-hoist','--simplifycfg','--mem2reg','--ipsccp','--instcombine','--prune-eh','--simplifycfg','--sroa','--nary-reassociate','--jump-threading','--instcombine']",0.0039215686274509
linux-v0/linux-v0_8928.ll,"[0,0,58,44,12,55,25,6,13,31,3,0,0,100,0,86,6,13,117,462,42,262,112,55,22,0,8,80,10,14,86,5,86,34,195,29,2,259,0,0,0,14,20,0,1,114,0,5,2,25,100,889,682,21,0,394]","['--inline','--mem2reg','--dce','--die','--sroa','--indvars','--early-cse-memssa','--nary-reassociate','--jump-threading','--mergefunc','--ipsccp','--instcombine','--globalopt','--newgvn','--dce','--sroa','--early-cse-memssa','--correlated-propagation','--gvn-hoist','--slp-vectorizer','--simplifycfg','--jump-threading','--mergefunc','--ipsccp','--instcombine','--newgvn','--nary-reassociate','--sroa','--newgvn']",0.143236074270557
linux-v0/linux-v0_8943.ll,"[0,0,34,23,9,30,7,3,1,14,3,0,0,64,0,44,16,2,58,155,9,59,64,30,3,0,0,52,0,3,61,17,44,38,45,13,0,109,0,1,0,20,1,0,0,69,0,3,2,1,64,419,313,36,0,187]","['--globaldce','--mergefunc','--loop-simplifycfg','--early-cse-memssa','--inline','--simplifycfg','--nary-reassociate','--correlated-propagation','--nary-reassociate','--early-cse-memssa','--mem2reg','--jump-threading','--instcombine','--gvn','--slsr','--instcombine','--early-cse','--slp-vectorizer','--slsr','--instcombine','--gvn','--slsr','--instcombine','--early-cse','--slp-vectorizer','--newgvn','--simplifycfg','--ipsccp','--aggressive-instcombine','--ipsccp','--inline','--gvn-hoist','--mem2reg','--jump-threading','--instcombine','--early-cse','--dce','--simplifycfg','--ipsccp','--aggressive-instcombine','--ipsccp','--inline','--gvn-hoist','--mem2reg','--jump-threading','--instcombine','--gvn','--slsr','--instcombine','--early-cse','--slp-vectorizer','--slsr','--simplifycfg','--dse','--sroa','--jump-threading']",0.0
linux-v0/linux-v0_9004.ll,"[0,0,2,2,0,2,1,0,0,1,0,0,0,4,0,3,1,0,4,7,4,1,7,2,2,0,0,7,1,1,3,0,3,1,0,1,1,8,0,0,0,1,0,0,0,8,0,0,0,0,4,31,24,2,0,15]","['--mergereturn','--jump-threading','--mem2reg','--instcombine','--loop-reroll','--correlated-propagation','--early-cse','--lower-constant-intrinsics','--globalopt']",0.0
linux-v0/linux-v0_8945.ll,"[0,0,10,9,1,9,0,0,0,2,1,0,0,17,0,11,7,0,13,28,2,3,20,9,0,0,0,19,1,1,16,0,11,13,0,2,0,17,0,0,0,6,0,0,0,29,0,3,0,1,17,108,78,13,0,46]","['--early-cse-memssa','--instcombine','--gvn-hoist','--sroa','--gvn-hoist','--inline','--ipsccp','--simplifycfg','--globalopt','--early-cse-memssa','--load-store-vectorizer','--early-cse','--bdce','--die']",0.0
linux-v0/linux-v0_9024.ll,"[0,3,21,18,0,21,12,0,12,12,0,3,0,37,3,33,3,3,45,28,32,12,31,21,18,0,6,18,3,3,37,4,33,13,15,12,0,72,0,3,3,7,0,0,3,48,3,3,3,1,40,253,166,7,6,101]","['--bdce','--early-cse','--nary-reassociate','--load-store-vectorizer','--nary-reassociate','--early-cse-memssa','--reassociate','--reassociate','--slsr','--simplifycfg','--loop-reroll','--newgvn','--mem2reg','--gvn-hoist','--sroa','--die','--reassociate','-loop-reduce','--gvn','--adce','--gvn','--inline','--sroa','--jump-threading','--ipsccp','--loweratomic','--instcombine','--dce','--simplifycfg','--memcpyopt','--gvn','--inline','--sroa','--loop-simplifycfg','--early-cse-memssa','--globalopt','--instcombine','--slp-vectorizer','--simplifycfg','--memcpyopt','--load-store-vectorizer','--simplifycfg','--correlated-propagation','--ipsccp','--globaldce']",0.032520325203252
linux-v0/linux-v0_9025.ll,"[0,6,46,32,14,39,13,7,3,24,4,6,0,73,6,63,19,9,87,198,10,90,86,39,14,0,0,62,5,9,70,21,63,47,50,25,1,127,0,2,6,16,1,1,0,76,0,2,6,6,79,517,362,43,12,219]","['--early-cse-memssa','--instcombine','--inline','--newgvn','--instcombine','--nary-reassociate','--correlated-propagation','--early-cse','--early-cse-memssa','--instcombine','--gvn-hoist','--sroa','--gvn-hoist','--inline','--jump-threading','--simplifycfg','--gvn-hoist','--globalopt']",0.0341463414634146
linux-v0/linux-v0_9045.ll,"[0,0,2,2,0,2,1,0,0,1,0,0,0,6,0,3,2,0,4,32,0,12,8,2,1,0,0,6,1,1,5,1,3,3,11,1,0,16,0,0,0,3,0,0,0,15,0,1,0,1,6,63,51,7,0,26]","['--gvn','--sroa','--inline','--early-cse','--sroa','--jump-threading','--early-cse','--loop-instsimplify','--jump-threading','--simplifycfg','--early-cse','--gvn-hoist','--jump-threading','--instsimplify','--loop-simplifycfg','--licm','--sroa','--inline','--early-cse','--sroa','--jump-threading','--mem2reg','--globalopt','--sroa','--sccp','--sroa','--elim-avail-extern']",0.0
linux-v0/linux-v0_9185.ll,"[0,1,4,4,0,4,2,0,0,2,0,1,0,9,1,6,0,0,8,10,1,3,9,4,1,0,1,8,0,1,9,2,6,1,0,2,0,11,0,0,1,4,2,0,0,10,0,0,0,0,10,48,30,6,2,23]","['--loop-fusion','--jump-threading','--newgvn','--sroa','--newgvn','--adce','--simplifycfg','--loop-instsimplify','--loop-simplifycfg','--early-cse-memssa','--globalopt','--instcombine','--load-store-vectorizer','--elim-avail-extern','--nary-reassociate','--mem2reg','--jump-threading','--newgvn','--sroa','--newgvn','--adce','--simplifycfg','--gvn','--licm']",0.0
linux-v0/linux-v0_9073.ll,"[0,0,10,7,3,8,3,1,1,6,1,0,0,16,0,14,4,2,20,30,10,11,24,8,8,0,0,12,4,3,13,0,14,8,6,6,0,37,0,2,0,2,0,0,6,15,0,4,2,12,16,130,78,5,0,65]","['--flattencfg','--instcombine','--adce','--gvn','--instcombine','--jump-threading','--instcombine','--sroa','--simplifycfg','--mergefunc','--newgvn','--load-store-vectorizer','--simplifycfg','--early-cse-memssa','--mem2reg']",0.0163934426229508
linux-v0/linux-v0_9056.ll,"[0,0,5,4,1,4,0,0,0,2,1,0,0,12,0,6,5,0,8,25,0,0,17,4,0,0,0,17,0,1,11,0,6,5,0,2,0,17,0,0,0,6,0,0,0,19,0,1,0,1,12,74,58,10,0,36]","['--slp-vectorizer','--gvn','--gvn','--jump-threading','--lower-expect','--instcombine','--sccp','--elim-avail-extern','--mem2reg','--jump-threading','--loop-simplifycfg','--jump-threading','--simplifycfg','--lower-constant-intrinsics','--sccp','--lower-expect','--early-cse','--instsimplify','--mergefunc']",0.0
linux-v0/linux-v0_9232.ll,"[0,0,8,5,3,5,0,0,0,4,1,0,0,12,0,9,4,0,13,14,0,1,9,5,2,0,0,7,1,1,11,0,9,4,0,4,1,15,0,0,0,3,0,0,0,13,0,0,0,0,12,57,39,3,0,22]","['--globaldce','--mergefunc','--loop-simplifycfg','--early-cse-memssa','--inline','--sroa','--jump-threading','--early-cse','--dse']",0.0
linux-v0/linux-v0_923.ll,"[0,0,5,3,2,5,3,2,0,3,0,0,0,14,0,7,4,1,11,85,5,46,11,5,4,1,0,9,2,3,11,13,7,11,37,2,0,39,0,1,0,6,2,0,1,21,0,1,0,7,14,161,117,9,0,71]","['--sink','--early-cse','--mergefunc','--globalopt','--inline','--mem2reg','--dce','--die','--sroa','--adce','--early-cse-memssa','--early-cse','--load-store-vectorizer','--instcombine','--inline','--mem2reg','--jump-threading','--simplifycfg','--dse']",0.0684931506849315
linux-v0/linux-v0_9259.ll,"[0,0,5,4,1,5,2,1,0,2,0,0,0,9,0,7,0,0,9,9,0,4,4,5,0,0,0,4,0,0,9,0,7,5,0,2,0,4,0,0,0,2,0,0,0,5,0,0,0,0,9,29,18,6,0,8]","['--flattencfg','--ipsccp','--aggressive-instcombine','--ipsccp','--inline','--gvn-hoist','--mem2reg','--jump-threading','--mem2reg','--instcombine','--early-cse','--inline','--early-cse','--inline','--early-cse','--sccp','--early-cse-memssa','--instsimplify','--simplifycfg','--slsr','--gvn-hoist','--lower-constant-intrinsics','--ipsccp']",0.0
linux-v0/linux-v0_9250.ll,"[0,0,31,17,14,24,9,6,3,19,3,0,0,49,0,43,5,9,62,67,12,21,30,24,14,0,1,25,7,2,47,10,43,22,10,21,5,68,1,0,0,6,3,0,0,41,0,6,0,0,49,272,166,16,0,115]","['--sroa','--simplifycfg','--loop-reroll','--newgvn','--mem2reg','--instcombine','--gvn-hoist','--sroa','--gvn-hoist','--inline','--mem2reg','--jump-threading','--globalopt','--inline','--simplifycfg','--inline','--newgvn','--globalopt','--lower-constant-intrinsics','--loop-simplifycfg','--lower-constant-intrinsics','--jump-threading','--gvn','--slsr','--early-cse-memssa','--sroa','--instsimplify','--adce','--sroa','--gvn','--inline','--aggressive-instcombine','--flattencfg','--aggressive-instcombine','--inline','--reassociate','-loop-reduce','--simplifycfg','--slsr','--instcombine','--gvn-hoist','--sroa','--gvn-hoist','--inline','--newgvn','-loop-reduce','--jump-threading','--dse']",0.0851063829787234
linux-v0/linux-v0_9233.ll,"[0,1,29,23,5,28,7,2,4,9,1,1,0,38,1,37,2,5,46,64,5,34,23,28,6,0,1,14,1,2,37,4,37,7,26,8,0,44,0,0,1,2,5,0,0,20,0,1,4,3,39,178,111,5,2,71]","['--inline','--early-cse','--inline','--slp-vectorizer','--newgvn','--slp-vectorizer','--early-cse','--inline','--simplifycfg','--gvn-hoist','--load-store-vectorizer','--sroa','--early-cse-memssa','--instcombine','--mem2reg','--inline','--mem2reg','--newgvn','--dse','--gvn-hoist','--loop-simplifycfg','--reassociate','--jump-threading','--slp-vectorizer','--early-cse-memssa','--instcombine','--mem2reg','--inline','--mem2reg','--newgvn','--dse','--gvn-hoist','--loop-simplifycfg','--reassociate','--jump-threading','--sroa','--gvn-hoist']",0.0533333333333333
linux-v0/linux-v0_9283.ll,"[0,0,7,5,2,6,2,1,0,4,1,0,0,14,0,10,2,2,14,22,3,6,13,6,3,1,0,11,2,2,12,0,10,2,5,4,0,21,0,0,0,4,0,0,0,16,0,2,0,8,14,86,55,6,0,42]","['--lowerswitch','--gvn','--instcombine','--loop-rotate','--early-cse-memssa','--instsimplify','--simplifycfg','--gvn','--early-cse','--newgvn','--early-cse','--sroa','--globalopt','--gvn','--instcombine','--reassociate','--gvn','--simplifycfg','--jump-threading','--early-cse','--mem2reg','--early-cse-memssa','--loop-rotate','--early-cse-memssa','--instsimplify','--simplifycfg','--gvn','--early-cse','--newgvn','--newgvn','--mem2reg','--loop-rotate','--inline','--dse','--globalopt','--dse','--jump-threading','--reassociate','--gvn']",0.0
linux-v0/linux-v0_9289.ll,"[0,0,7,5,2,6,2,1,0,4,1,0,0,14,0,10,2,2,14,22,3,6,13,6,3,1,0,11,2,2,12,0,10,2,5,4,0,21,0,0,0,4,0,0,0,16,0,2,0,8,14,86,55,6,0,42]","['--lowerswitch','--gvn','--licm','--instcombine','--licm','--simplifycfg','--newgvn','--dse','--inline','--newgvn','--loop-rotate','--jump-threading','--early-cse']",0.0
linux-v0/linux-v0_9359.ll,"[0,0,12,7,5,9,4,2,2,10,3,0,0,24,0,19,3,8,29,58,0,29,19,9,1,0,0,12,1,2,22,0,19,9,19,7,0,49,0,1,0,5,0,0,1,18,0,1,0,3,24,145,107,7,0,65]","['--hotcoldsplit','--mergefunc','--gvn','--newgvn','--ipsccp','--correlated-propagation','--instcombine','--nary-reassociate','--indvars','--jump-threading','--dse','--simplifycfg','--mem2reg','--gvn-hoist','--slp-vectorizer','--simplifycfg','--jump-threading','--mergefunc','--sroa','--early-cse']",0.0161290322580645
linux-v0/linux-v0_9313.ll,"[0,1,27,21,6,24,4,1,2,8,1,1,0,35,1,32,7,1,40,138,3,53,44,24,1,0,0,35,1,6,30,15,32,11,42,11,0,80,0,0,1,4,0,1,0,47,0,0,0,3,36,283,215,13,2,133]","['--speculative-execution','--early-cse-memssa','--sroa','--bdce','--instcombine','--load-store-vectorizer','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--ipsccp','--sccp','--globalopt','--gvn','--adce']",0.0
linux-v0/linux-v0_9302.ll,"[0,6,92,56,36,66,23,8,14,59,10,6,0,131,6,125,14,32,184,379,25,197,109,66,16,0,0,75,8,12,125,8,125,43,116,57,0,219,0,0,6,12,12,0,0,121,0,3,8,37,137,850,574,25,18,354]","['--inline','--mem2reg','--jump-threading','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--load-store-vectorizer','--mergefunc','--inline','--gvn-hoist','--sroa','--adce','--early-cse-memssa','--early-cse','--load-store-vectorizer','--instcombine','--inline','--mem2reg','--jump-threading','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--nary-reassociate','--newgvn','--loop-fusion']",0.032051282051282
linux-v0/linux-v0_9384.ll,"[0,0,6,4,2,4,0,0,0,3,1,0,0,16,0,7,6,0,10,61,3,25,24,4,5,0,0,17,1,2,14,7,7,15,18,4,0,40,0,1,0,9,1,0,0,24,0,2,3,2,16,155,114,15,0,73]","['--inline','--early-cse-memssa','--globalopt','--instcombine','--slp-vectorizer','--simplifycfg','--memcpyopt','--load-store-vectorizer','--instcombine','--instsimplify','--adce','--sroa','--instsimplify','--early-cse','--load-store-vectorizer','--instcombine','--inline','--mem2reg','--jump-threading','--instcombine','--early-cse']",0.0
linux-v0/linux-v0_9429.ll,"[0,0,2,2,0,2,1,0,0,1,0,0,0,8,0,3,4,0,4,14,2,4,11,2,2,0,0,8,0,1,7,2,3,6,3,2,0,14,0,0,0,5,1,0,0,9,0,2,2,1,8,62,40,9,0,32]","['--reassociate','-loop-reduce','--gvn','--adce','--gvn','--inline','--sroa','--jump-threading','--instcombine','--globalopt','--globaldce','--mergefunc','--inline','--instcombine','--slp-vectorizer','--instcombine','--adce','--early-cse']",0.0
linux-v0/linux-v0_9436.ll,"[0,0,1,1,0,1,1,0,0,1,0,0,0,6,0,2,2,1,3,9,2,5,4,1,0,0,0,3,0,0,6,1,2,6,3,1,0,4,0,0,0,4,0,0,0,3,0,0,0,0,6,27,19,9,0,8]","['--scalarizer','--early-cse-memssa','--die','--mem2reg','--early-cse-memssa','--loop-fusion','--nary-reassociate','--early-cse','--simplifycfg','-loop-reduce','--slsr','--gvn-hoist','--inline','--newgvn','--correlated-propagation','--ipsccp']",0.0
linux-v0/linux-v0_9458.ll,"[0,0,1,1,0,1,1,0,0,1,0,0,0,9,0,2,3,1,3,12,0,3,10,1,0,0,0,9,0,0,9,0,2,4,0,1,0,4,0,0,0,7,0,0,0,9,0,0,0,1,9,37,26,11,0,14]","['--jump-threading','--adce','--instcombine','--prune-eh','--loop-simplifycfg','--instsimplify','--gvn-hoist','--loop-instsimplify','--sroa','--jump-threading','--adce','--simplifycfg','--licm','--elim-avail-extern','--ipsccp','--newgvn','--globalopt','--sccp','--instsimplify','--loop-instsimplify','--gvn','--load-store-vectorizer','--elim-avail-extern']",0.0
linux-v0/linux-v0_9452.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,6,0,2,3,0,0,0,0,2,0,0,4,0,0,3,1,0,0,1,0,0,0,4,0,0,0,2,0,0,0,0,4,13,9,8,0,3]","['--dse','--adce','--gvn','--inline','--sroa','--early-cse-memssa','--slsr','--loop-simplifycfg','--lower-constant-intrinsics','--ipsccp','--correlated-propagation','--gvn','--memcpyopt','--mergefunc','--globaldce','--aggressive-instcombine','--loweratomic','--globalopt']",0.0
linux-v0/linux-v0_9477.ll,"[0,1,69,43,25,52,13,5,6,36,6,1,0,112,1,88,31,4,124,326,4,131,117,52,21,0,5,100,6,18,95,11,88,74,90,39,1,282,0,7,1,25,7,0,0,165,0,1,2,8,113,914,711,47,2,411]","['--early-cse-memssa','--instcombine','--gvn-hoist','--sroa','--gvn-hoist','--inline','--newgvn','--ipsccp','--correlated-propagation','--instcombine','--nary-reassociate','--instcombine','-loop-reduce','--newgvn','--load-store-vectorizer','--correlated-propagation','--ipsccp','--simplifycfg','--jump-threading','--globalopt','--gvn-hoist','--sroa','--inline','--instcombine','--globalopt','--early-cse-memssa','--lower-constant-intrinsics','--memcpyopt']",0.0
